X0,X1,X2,X3,X4,y
5.173160653654066410e-01,-6.037885031099060607e-01,-1.060661504805896937e+00,-2.275635646646800292e-01,1.186158483496090099e+00,-7.466676746837107581e-01
1.199196890930934289e+00,-1.458021536773777660e+00,-1.774146102933016556e+00,1.674860227774376487e+00,1.425013505932209101e+00,-4.130386265647679522e+00
-6.265618063976750030e-01,-7.721766254887425796e-02,4.998884670470352815e-02,1.103184916107294855e+00,-4.879763564931272612e-01,-9.876178337891290404e-01
5.917901516494695757e-01,2.737782144923442962e-01,3.006312921505879254e-01,1.054016571869703878e+00,1.466587573603300720e-01,-1.965276975231563528e-01
-1.281321870511801242e+00,9.024046813512089926e-01,-4.870478663062788871e-01,8.978117352621887148e-01,2.647491605972213669e-01,1.166695373630355581e+00
-9.780268280270532077e-01,2.550502325213576671e-01,-6.350346206198310695e-01,2.702169494867286414e-01,-4.042926541081074410e-01,3.447372594444172295e-02
1.010050509884930392e+00,-7.117269482455742535e-01,-3.676326830807317703e-01,-6.998817399445487197e-01,-7.938981768211026413e-01,-1.423553030651247608e+00
-2.697532851880289351e-01,2.142077138139479309e-01,5.607223898956822383e-01,5.103865717653414263e-02,-4.550816031075431978e-01,4.078445280028142328e-01
-1.559083638041669495e+00,9.421281407345921677e-01,-5.076193100640639111e-01,4.007325947562364599e-01,-1.065107461703010516e+00,8.882846371509943717e-01
1.514221867297921742e+00,6.915553913344397730e-01,-8.886527469348778352e-01,3.480651556550005687e-01,1.342735794120916815e+00,1.174891346623953670e+00
-1.766208884722870187e-01,-1.701301367046039292e+00,4.568132964368454285e-01,1.847409304843918187e+00,-1.597229627294979526e+00,-5.038620202356014488e+00
1.024826610694763662e+00,-2.328555527723943086e-01,-9.116747777088853033e-02,1.917348796423032631e-01,1.231920562817163251e-02,-7.883224892631059966e-01
8.627878073942587545e-01,-1.164566627256864439e+00,-8.603980226964796918e-02,-9.355854086107028289e-01,-5.107120951864065894e-01,-1.825576719064546882e+00
2.972574292632735204e+00,-8.459533387673658922e-01,4.488550253600883666e-01,3.063224444694511162e-01,-1.919951186918450459e+00,-3.051184990373677852e+00
-1.147217317530637937e+00,-1.816210932219822993e+00,-1.528776424316427573e-01,-1.314652174151841768e+00,-8.972527922939801392e-01,-2.735126637230287816e+00
-1.535129112812960273e+00,6.731945530266345568e-01,5.968648171204535835e-01,1.486356501973662647e+00,-1.758742359259139465e-01,5.067869802884032993e-01
7.380884815139209243e-01,1.129600273769411745e+00,2.092040374967930827e+00,-1.249551635950327144e+00,-8.103416662304053775e-01,3.067626278561778275e+00
-9.809568219430948588e-01,-1.386628310688692967e+00,7.144413996742288164e-01,7.281333770033716624e-01,-1.397813851893563886e+00,-3.112880326557001531e+00
-1.085724564757998722e+00,3.136991617981041425e-01,-4.917046991442157178e-01,2.290124920510993034e-01,-1.690760182173529080e-01,2.192896571002231620e-01
1.060016439262168264e+00,1.126708856384476487e+00,-1.829849284443152868e+00,1.356284993725180410e+00,-4.818120755895088925e-01,1.464958759783497877e-01
-1.134032470770115930e+00,6.029065332890343187e-01,-9.796984254453097174e-01,-1.257239116852285621e+00,-3.449713982669705414e-01,1.534447335643533084e+00
1.361196247658805092e+00,-1.817913224757062185e+00,-1.041323287902233607e+00,-1.691546557215760860e+00,-1.204730146636418198e+00,-3.341593610010853865e+00
-1.485609100308348807e-01,-1.319788829524705331e+00,3.103775200636660347e-01,1.058197482172166387e-01,7.222048117230964737e-01,-1.933775518851266639e+00
1.920035434712311639e+00,-9.884736390729140787e-01,-4.809367057187921568e-01,-6.043046112808279080e-01,-4.521661262575570883e-01,-2.172630413210549172e+00
4.033623831482277544e-01,5.998376899771443727e-01,-5.059605094602119824e-01,1.331703742574392280e+00,-2.716373364706849425e-01,-2.287547835435647103e-01
-1.158877789290562593e-01,-8.899123073931661798e-01,6.679753355424747907e-01,7.457116224752653455e-01,2.803369407435740961e-03,-1.906361446348368016e+00
-2.153009802738898859e+00,-2.438513601248427920e-01,5.932740598510437557e-01,-4.172853559715104521e-01,-9.672805085973520955e-02,2.997391724645793176e-01
5.125561931578213049e-01,-1.819392066281489972e+00,7.947061704225460987e-01,-1.893698474483243910e+00,9.553976042427515802e-02,-1.580143704698921070e+00
5.749597171663188844e-01,-5.019481048807020729e-01,4.671493010937334267e-01,4.938599588913576977e-01,-5.317320861798303655e-01,-1.465111043822225012e+00
-4.243785884587370494e-01,8.038925576717753652e-01,3.064733321188819470e-01,6.004891077667645627e-01,4.108361569817672310e-01,1.567657979384251110e+00
-5.693288587111620114e-01,-1.056969464532290015e+00,-1.021383518530686096e+00,-1.335950176070203055e+00,-2.008813736142189832e+00,-2.401449615756182876e+00
-5.900245428919258517e-01,-9.008140823932605512e-01,6.433315145680415514e-02,-2.282835568500503898e-01,3.731490817129244353e-01,-1.055826704323112208e+00
1.125830269812454931e+00,-9.809308911038180367e-01,-2.502431589818016611e-01,-3.807360332901138511e-01,-8.735687005905115043e-01,-2.216457449356438847e+00
-1.193008708937176365e+00,5.964869941978188927e-02,2.635598382876175871e-01,-2.772783505443891516e-01,5.623565268593742061e-01,8.616270640791302560e-01
3.118094369506030361e-01,1.011663195272929583e+00,4.326259918164588464e-02,1.531918591655727357e-01,1.120795638788236293e+00,2.327986481665476060e+00
-4.316157308694990591e-01,4.620476352125796327e-01,9.953449320253113797e-01,9.026613873972708646e-01,8.318435841868139224e-01,1.115815254941137313e+00
6.250778900797062665e-01,-2.821092699345968402e-01,9.844398229225824748e-01,-5.028697927790395372e-01,-4.201588367582121952e-01,-8.835428829957636676e-03
-2.123310203452092870e-01,5.420585474967836159e-01,1.609506870053343919e+00,1.321287124958520520e+00,1.274390716401517354e+00,1.344037011015789540e+00
6.918278249961343773e-01,1.555986955770850833e-01,-8.674961159980376646e-01,-5.831598081293464242e-01,1.398612938234504166e-01,3.054025638323065728e-01
1.707180157544210264e+00,5.786142628133413846e-01,3.728953192089072832e-01,5.815973769916348290e-01,-1.340220812714400633e+00,-2.208089583033726877e-01
-6.601788486563873182e-01,5.164952674091158880e-01,1.023621929685402998e+00,-5.930736896572462724e-01,5.589791338045052571e-01,2.033894401770215854e+00
-1.882385901202706879e+00,5.044417860912748797e-01,1.427665788796068869e+00,-2.000416934024424886e-01,-6.150119142208296807e-01,1.473265009642455547e+00
2.675445919686756380e+00,4.964533831611431941e-02,1.383561045255298438e+00,-6.494459068408786617e-01,-1.188295254835605830e+00,7.221497209204255641e-02
-1.529466335446363345e+00,9.960830314379311989e-01,-1.657595145582395180e+00,-1.995526817691164023e+00,-6.133441464907165575e-01,2.682368864482908233e+00
-3.884783149974408989e-01,-2.753674413743099625e-01,-1.240111169448063100e+00,-8.072506446914022860e-01,5.713699583153017403e-02,-2.338449305545487189e-01
-1.932692548965775359e+00,9.799667969633810150e-02,6.059405171917763289e-01,1.373269958160507009e+00,4.556941535592350934e-01,-4.573663725870737162e-02
1.157427158740078621e+00,3.012308900064734063e-01,1.494510599566262199e+00,1.276805270408894466e-01,2.087351733954716071e+00,1.679291471170943240e+00
5.998439005332455443e-01,-5.572828299398545626e-01,1.847275079432703082e-01,-1.741699411989183766e+00,1.211082698630619348e+00,6.975341649210163864e-01
-2.733422565540377658e-01,1.232823659126319527e+00,2.209360370190684097e+00,1.043834551936281829e-02,3.825530939789286572e-02,3.029890321628887495e+00
-1.509952705238303272e-01,3.730899899656086594e-01,2.216438936995266840e+00,1.284050581535800983e+00,2.414334492545750499e-01,7.389263984507049576e-01
1.060468523710839772e+00,-2.057963253270130632e+00,1.239219788006589024e-01,-2.829537121217387874e+00,1.124316651259879452e+00,-1.299341034538007422e+00
-2.168769941107973054e+00,5.476518627401668615e-01,-9.028320683839049510e-01,2.559122654828162258e+00,-1.264555367966247790e+00,-1.472881791645209937e+00
-3.288242971541764925e-01,1.692597029585973578e+00,4.436726657822871456e-01,2.073433105559294165e-01,-2.298278929961985462e-01,3.028274246100771894e+00
9.453313929961675022e-02,-7.495543710593070008e-01,-1.655823408369813121e-01,-4.368676128462152530e-02,7.308994531229567881e-01,-1.035514322145665966e+00
8.123773544773163491e-02,8.467107210410261819e-01,-1.486944393878491422e+00,1.410684435037770079e+00,4.577905164048483022e-01,2.702986727921491417e-01
1.639543593069312299e+00,5.321765454357597624e-01,-1.015125885808028094e-01,1.411666714714284454e-01,-1.153516378004271425e+00,-1.214378083836120115e-01
-2.261296101024657390e-01,1.863317338066144691e-01,1.346939606801620393e-01,-1.636370953423529784e+00,4.908097389126828691e-01,1.821842886479184909e+00
-1.003320598471107772e+00,-2.146809728115805227e-01,8.512766946432606119e-01,-7.063052980696701288e-01,-1.251191735441554431e-01,4.855999064500877149e-01
-4.401475385361944825e-01,5.403207333589821193e-01,-1.152220218314236710e+00,-1.551186822323994852e+00,-2.074257468032301155e+00,8.010275705681311198e-01
2.175956047451428788e+00,6.778847166902307597e-01,1.618236488498818515e+00,-3.740367466823240061e-01,1.122518095004467975e+00,2.224409345871638966e+00
-4.451686263851543091e-01,-1.262778498478605460e+00,8.469605111846838508e-01,-2.944486257818543784e-01,2.599052410225647369e-01,-1.513467199885633274e+00
4.189440674086477023e-01,5.914798181657097143e-01,-2.127514439459761153e-01,-2.309464326331447825e+00,-1.188045937272742991e+00,2.111407906108239807e+00
5.654944684935981902e-01,1.946915992828142095e+00,-3.517743508551657294e-02,1.379756499347672083e+00,-2.376693503587870016e+00,1.361304465344211678e+00
1.490095624788255524e+00,-1.135584964525068408e+00,-1.013488461870057256e+00,-2.997819302312724199e-01,2.966840865261923810e-01,-2.264075011312745911e+00
-1.197749339388378242e+00,9.961053033848543681e-01,-1.442199214252667172e+00,1.360323943831536764e-01,-8.838160225533429060e-01,1.097291887156890411e+00
2.133873842509252106e-01,-2.017568988534913288e+00,-9.793033164638386134e-01,-1.249055897084240030e+00,9.096789973770603721e-01,-2.804544380193880304e+00
-2.239687619823384157e+00,1.730914004678322904e+00,-5.132521736359496600e-01,1.898184027319615719e-01,-2.547515745289932632e+00,1.959491873513643734e+00
-7.969824176258454296e-01,8.376202832652308583e-01,1.500358973875321356e+00,-9.909552239467868118e-01,1.132738954598096592e+00,3.403390359684987931e+00
1.750029926576934236e-01,6.419954901669896463e-01,-2.124983330349232979e-01,1.514980370501985751e+00,-1.707559964644276951e+00,-8.452084292230763740e-01
6.424188789626475993e-01,1.537675519769233112e+00,7.691371023243577243e-01,-2.866512453302599850e-01,5.175447956383255610e-01,3.538345091627898231e+00
2.614125251620325607e-01,-2.753310614637201059e-01,1.069628138673523354e+00,1.342790228517876550e+00,-1.360687291892957562e+00,-1.755079432506030379e+00
1.858461460467468518e+00,5.174122041413461992e-02,-1.707309562692770344e-01,9.264294977175774326e-01,-7.672009029446150707e-01,-1.432999942885857303e+00
4.681774642987093782e-01,-3.274672442191814414e-01,-3.493635404561038632e-02,3.874221837292487480e-01,2.114318692273138567e-02,-1.113732476816633454e+00
-3.281953579409903066e-01,1.205180423214530450e+00,5.736833831618241009e-01,4.992745096653750658e-01,8.849440934745272935e-01,2.776991644444406049e+00
-2.089312043956177423e+00,9.092751644719839765e-01,2.306982593787394009e+00,-1.034284141997516615e+00,2.518067863155975861e+00,4.736369396170201362e+00
-1.790073610460416242e+00,-6.974592361021965115e-01,6.742957080790709101e-01,-5.977330657470465436e-01,-8.900769055912776118e-01,-6.146682970401509127e-01
1.530437637015803209e-01,4.372804796938682403e-01,8.744355789514267618e-01,-2.721521231818956332e-01,-2.028613317683618078e+00,3.538718346200038778e-01
5.726034653398552887e-01,1.295427803682565271e+00,-4.612589730412254285e-01,7.867320840655172010e-01,-1.363227221434209602e+00,1.060313324557228043e+00
-7.223717915151738334e-01,-1.186429877218884821e+00,9.604111236916419714e-02,-1.171490826723967205e+00,1.656275759911185919e+00,-3.826289224311335002e-01
5.123995114257037242e-01,4.358926318281020063e-02,7.158184324459662129e-01,1.277471092561579979e+00,3.887564414532110324e-01,-7.085779706700671143e-01
-8.365565852243695977e-01,8.729226679051432791e-02,-4.363323759763856891e-01,5.385576155507746376e-01,-3.871056377597250631e-01,-5.270951336359751549e-01
7.086204195126234728e-02,1.050130628923932941e+00,-7.986120053137304442e-01,-1.476843292355422277e-01,-2.333878112210267253e-01,1.581726109528756252e+00
-6.095425300373166211e-01,2.558886643450845266e+00,1.169377892944871489e+00,-6.587122896523435189e-01,-6.421872887705827315e-01,5.235752872166266059e+00
3.413479534265508875e-01,1.266507531798894304e+00,-1.024538983873442138e-01,8.524997077635643183e-01,-1.747081865367950737e+00,8.291681082411205272e-01
4.043597500059904482e-01,1.325323050530135660e+00,1.623694848829649318e-01,-6.354460697725837770e-01,1.111252446509242597e+00,3.304819723884973914e+00
-9.833875285453708148e-01,-2.821918443695171641e-01,6.140100586646064507e-01,-9.079001708868433829e-01,2.651202002268852720e+00,1.963496527785501211e+00
-1.895268236022426833e-01,-2.012427748612923395e+00,1.104021982183687633e+00,3.624182010806754062e-01,-3.672898371564722875e-02,-3.557514814248942336e+00
4.928246936279848112e-01,6.431989961493544961e-01,-1.011229704333457408e-01,6.946908936141937829e-01,3.980646132704961371e-01,7.865853626634746742e-01
9.607582392164065732e-01,-4.757497694846360980e-01,-3.771729433903820983e-01,6.362764606962646452e-01,7.091919609415624492e-01,-1.419295565073464216e+00
-1.583536156776431392e-02,1.038855738011561225e-01,9.613614270301750198e-01,-8.443715560323588054e-01,-1.194122427395140518e+00,6.412200590568429837e-01
8.011514469317227993e-01,3.923026522499152291e-01,-6.982478146812552966e-01,-2.806826069679995150e-01,-7.545402579185570557e-01,1.692363108603323063e-03
-5.176731779931971200e-01,1.326637839020790688e+00,5.381326027616612634e-02,-1.108816200727282819e+00,5.273524140699141771e-01,3.545740365638015312e+00
5.298622960191551323e-01,-5.978020947413174163e-02,-6.735410721519924371e-02,5.056985109911091847e-01,7.712153735728256576e-01,-2.278030221239707442e-01
-9.662131043962178534e-02,-5.639850498654044308e-01,-2.271548556351679349e-01,9.805928810746874502e-01,7.737780373907097164e-01,-1.523640895038169685e+00
-4.206851655233402321e-01,2.841157793749038873e+00,2.511277784567797600e+00,-1.052226301226975913e+00,1.029935531650370217e+00,7.217195948741220946e+00
-9.962746702150209188e-01,4.416480094424114072e-02,1.553813934403057484e+00,7.740340465900361622e-01,-1.193769376455469988e+00,-2.715203019817528096e-01
5.178680902760390836e-01,-2.452940651343550105e+00,-1.586134278666106345e+00,3.527752491423790521e-02,-8.256391838263461569e-01,-5.562531514973409585e+00
1.577340197855132908e+00,1.334967756153209173e-01,1.277592493922148575e+00,1.175809757299349084e-01,1.694987979182751014e-01,4.542553895905948047e-01
1.728323355502256742e-01,1.966517040657933757e+00,1.617600155569027365e+00,-1.118623126258617484e+00,-2.598704634550250692e-01,4.691067683446936698e+00
1.686019829858963481e+00,-1.505893787037274167e+00,1.838975624021560673e+00,6.344495178266768010e-01,-1.020595472851332008e+00,-3.293410310605709324e+00
-2.221879147327262327e+00,5.996995785066664558e-02,1.743151541693736206e+00,2.344997856704699180e-01,5.542717621567646580e-01,1.148919383142509520e+00
4.867851936046025396e-01,-2.457193964641664619e-01,3.972136268956943383e-01,-6.277432777150305787e-01,-5.732114693743732836e-01,-1.516984811341094974e-01
-9.237324251657612617e-01,-3.739792630494922498e-01,-3.745975000338426231e-01,1.866503039236192540e-01,-3.455722661212606295e-01,-9.777389316398324981e-01
-1.657417631257290580e+00,-1.105503697119105455e+00,-2.679877719383789159e-01,5.291396613208739774e-01,-2.894890564808600963e-01,-2.422067079125284295e+00
3.907769678259362389e-01,-1.538622409007481151e+00,1.189283850995972225e+00,-4.612533793325343523e-01,-8.058807078370969768e-01,-2.477730369516719211e+00
3.875673187159867084e-02,4.507147981947748905e-01,-2.260069935784320416e-01,6.600403363976447002e-01,-1.766097661691961695e+00,-4.710877604819628806e-01
-1.000615494769052372e-01,8.610306233845163026e-01,4.795592032309551334e-01,-2.836242157297615418e-01,3.254634179614680489e-01,2.025930407517364085e+00
1.756724086480893066e+00,-1.129331527816268999e+00,2.619612582756026264e-01,1.262047763366080932e-01,6.980137625618634267e-01,-2.034129030263691185e+00
-1.141203911611333055e+00,1.601799653991388794e+00,8.716082453402965724e-01,2.318837138853544033e+00,8.063448517360405354e-02,1.790858476618043094e+00
-6.019132953386295837e-01,-1.796829291975449161e+00,-4.720419850406675222e-01,-1.268916767931869582e+00,-2.011179328182586268e+00,-3.283143652535587709e+00
-8.661676720242643679e-01,-2.616093392452127353e-01,-1.669127706061761252e-01,2.584858757332404444e+00,1.559288195479380024e+00,-1.498450739733510284e+00
1.960862849606678227e-01,7.205739066981570184e-01,-3.769680283570408519e-01,-4.137337718199310399e-01,4.985224574062950276e-01,1.581364050511291364e+00
-1.113536600617822253e-01,1.601130785356642994e+00,7.523313337326158479e-01,-1.034834586749996399e+00,-1.490217847593921174e+00,3.115136573016756838e+00
1.591202405163879841e-01,1.204377887977029715e+00,-1.045476456629520046e+00,-9.293965033734308268e-01,2.402645768728495224e+00,3.662619298602053153e+00
3.007718235808457680e-02,-3.313588790969587694e-01,2.488480471759748180e+00,-2.937306040549761410e-01,-1.128936354489834981e+00,-9.850374618391369297e-02
8.372292029940466007e-02,-1.248605407773818232e+00,-1.585091728773782016e+00,9.653592453758060854e-01,-5.569528267941041833e-01,-3.670553874123973603e+00
4.910819576415447196e-01,-1.107346411619652304e+00,-2.402482064182700217e-01,-1.229428355700083131e+00,-9.434616378734539399e-01,-1.789435830089540103e+00
1.751436618854770311e+00,7.505003612849412420e-01,6.824507807740359810e-01,-2.057593271009659081e-02,-3.470734989165952800e-01,1.127686021335813971e+00
-2.587903451432052929e-02,-4.298755142945708818e-01,5.161679139691103257e-01,-9.330515131268844742e-02,1.983392349553476375e-01,-5.258041226554777126e-01
2.677434123783451358e+00,-2.208076052777415040e-03,-1.087074328563427228e+00,1.594171628539295504e+00,-1.030511521971697597e+00,-2.474457344796864078e+00
-1.034741921818713495e+00,1.812575185563006119e+00,4.469932254006760974e-01,-1.008510360266820616e+00,1.012373440613817815e-01,4.214453269748238640e+00
1.418019780082974801e+00,-9.041032710311767140e-01,2.166428947139371342e-01,2.445167175415373872e+00,-1.258019733518099814e-01,-3.566248873900481620e+00
-1.667070541210718293e+00,-3.782402206450461990e-01,-2.782648073738682726e-01,-5.183850456744998336e-01,1.753403265098641084e+00,6.158903853877685242e-01
2.129260214221147252e-01,4.228509220379356170e-02,5.617847596842460156e-01,1.603554639939395177e-01,-1.926221677670199917e+00,-7.949831419885687867e-01
6.814564299746180831e-01,5.536638512082511232e-01,3.949480855157763148e-01,7.401092227972747573e-01,1.121009730230848822e+00,1.047888807509059994e+00
1.393142969815790888e+00,-1.596462342747133389e+00,-7.556639368008926105e-01,-1.016686846022430091e+00,-4.549783330436233952e-01,-2.851776567310092769e+00
3.685698838248889220e-01,-1.785440374585083534e+00,6.690029042706484574e-01,-1.514159178395179328e+00,-9.935863279825818406e-01,-2.493909118311093742e+00
-1.219768525774281631e+00,-4.931622644006140588e-01,3.211315199358175665e-01,-2.057600408455631413e+00,1.561452049217429749e+00,1.570029637243083975e+00
-9.652790722614040808e-01,2.163851032863585377e+00,-1.539005975840122886e+00,8.636508645439894272e-01,5.695394845445648224e-01,3.448498440102281126e+00
-2.329803880755124124e-01,-1.431875204179899219e+00,-4.682797390012056193e-01,1.289609821372645015e+00,8.581569804343313068e-01,-3.066371886089591214e+00
8.602201684545381921e-01,1.492318024901379880e+00,4.867009814674821411e-01,-6.186381528363370935e-02,8.729191440502043209e-01,3.209851766355754865e+00
6.973655769067178545e-01,1.377717497685797543e+00,4.776805834033388543e-01,6.114093041245112214e-01,1.012374832032777894e+00,2.485879830907741450e+00
2.677243799955448503e-04,-1.084291268821058196e+00,-3.496574157186612547e-02,9.945357503779941877e-02,1.127665751440386277e+00,-1.456059736760616063e+00
6.532010045278907606e-01,-5.004121213507417565e-01,2.312579455358375891e-01,-2.981457046162905855e-01,-4.938485854578441026e-01,-1.060864867130866473e+00
8.142445360771995988e-01,-1.044521166768100029e+00,1.063870807707966382e+00,-3.429207664137275402e-01,4.321700425442263627e-01,-1.131009976893871505e+00
-3.998819071397889391e-01,-6.623055219453660714e-01,-6.299631111269391459e-01,8.451586803539768988e-01,-1.697688506501959127e+00,-2.770779787606747924e+00
1.177883321155716173e-01,-6.435804296071215846e-01,-5.069674837987818705e-01,1.823369892389878455e+00,-7.010577010026303180e-01,-2.977113983324797708e+00
-7.371333964513216985e-01,-1.546774122240504035e+00,-1.870154636220043853e+00,-2.414092286569965995e-01,-6.853937018416993432e-01,-3.296120524646990901e+00
6.908938021130502927e-01,2.025515516300353536e-01,-9.101761955244818125e-01,1.468489751192976422e+00,1.099494751985419017e+00,-4.410412102662123468e-01
1.900253962643058681e-02,7.835861446737230063e-01,1.712908363687186908e+00,3.936423602922043408e-01,-5.470528130996539229e-01,1.517651363622056548e+00
1.171944418672133253e-01,1.737006404055252418e-01,2.775728883660749657e-01,1.145830844832838480e+00,3.176786834772038493e-01,-2.812791222105103794e-01
-1.652064474198050581e+00,-8.005175285920186345e-01,-1.066527471029420582e+00,3.545172566429221073e-01,-2.686228380622861511e-01,-2.012997184644386373e+00
3.526765818233671967e-01,-4.943667555044773398e-01,-7.283456788753965849e-01,1.017322611233772101e+00,4.030020515388224589e-01,-1.629029214526944269e+00
-2.393393154867807515e-01,-1.662912211050186384e+00,-1.286588910003021002e+00,-1.184374030289822688e+00,-6.118793832906890828e-02,-2.617518203870835780e+00
-9.586064663361836269e-01,1.070035627574884129e+00,7.424188269086631209e-01,-1.649367060064705903e-01,-8.517458121113340441e-01,2.068274816858402421e+00
-5.026103180014340754e-01,2.910732144297533686e-01,2.103808237766580103e-02,-2.123224493389998246e-01,1.172923496952832156e+00,1.127123088143841212e+00
-3.496024770034487639e-01,-1.380482794049328887e-01,5.539615706906847459e-01,2.707853729600190329e-01,1.080825932198886674e+00,2.214816551655793553e-01
-4.923216481006764678e-01,-7.786974694305476286e-01,6.578637215609582922e-01,1.274777752958401456e-01,7.919184461252031237e-01,-1.003594913250565268e+00
7.217662560270698968e-01,7.070121170351940654e-01,-9.750795515518791978e-01,-9.677450778523388752e-02,-5.395531409926167532e-01,6.293580364840162256e-01
-4.669659246471443703e-01,1.233399241836367205e-01,1.515902293995488037e+00,2.088503609873042510e+00,-8.228571384518000853e-01,-1.028652310601710251e+00
-4.076764556307289206e-02,-8.049311200559992052e-01,-7.797987922900535551e-01,-2.703182652562616806e-01,-1.621740330289140664e+00,-2.485632171340504293e+00
3.595308566602200551e-01,-1.127578674146094695e+00,-1.748959072346889521e-01,-7.984626718106753174e-01,6.794750773530514598e-01,-1.290347736422360558e+00
8.002652412823478834e-01,6.045387157565825786e-01,-6.020920287172503577e-02,-1.609530921634071410e+00,-1.059748007877568732e+00,1.454698110995095384e+00
4.422833576730132998e-01,-6.100045740652819681e-01,-3.208343524419680626e-01,5.140710646446498000e-01,2.112891634483252457e+00,-8.880938124120494326e-01
-7.454513422747753859e-01,4.316109047638507779e-01,-5.710369316537269313e-01,-1.126197493087838897e+00,-3.447999742487869446e-01,1.389539791552062420e+00
-2.529518442993559657e-01,-4.359657296708283614e-01,5.085019284623387703e-01,-2.896419650158040815e-01,-2.062317447946457438e+00,-1.158459866048132225e+00
5.274637344590743515e-01,4.806465458493219267e-01,-1.435334844821134936e+00,-6.762406441214973141e-01,-4.822013623365030699e-01,4.552478598083845585e-01
6.777548807489477412e-01,-2.507944819380402146e-01,9.506239109770058260e-01,-7.576625339722317110e-01,8.521408948185570376e-01,7.486609958304493162e-01
1.649336173975528589e-03,-3.711709673314729785e-01,8.332513564739660872e-01,7.960680689479708860e-01,5.753457873268918998e-01,-6.676017007470067544e-01
-1.283383533915120056e-01,1.046601757383353037e+00,1.193734694794579942e+00,-3.111098112301173280e-01,1.075106759434795584e-01,2.554965931031558668e+00
-1.516275864318276101e+00,-6.817746437370404422e-01,9.735815888387524542e-01,-9.554385776107817696e-01,3.339905707280589886e-01,4.134680170427997292e-01
-3.813018414842415937e-02,1.643576838867764733e+00,1.394085816129055355e-01,-1.877124320647735933e+00,-4.226626890146444326e-01,4.015534433498327616e+00
4.223420555159685952e-01,6.074503258568364483e-01,4.643603855607207342e-01,1.270401012737655044e+00,2.526693587601336888e-01,4.849160544536600947e-01
-1.893729782705533493e+00,-6.395740957523888826e-01,2.113682522386687856e-01,-6.842079243385593701e-01,3.479771322066017580e-01,-2.304975777236201728e-01
2.837067580792133059e-01,1.612666250271018731e+00,-7.055774902055427233e-01,-1.202022762721188576e+00,-1.254703600159895904e+00,2.750964873259035048e+00
-4.757945911722518684e-01,5.003618824343374349e-01,-1.565032198102125072e-01,-6.892815337027836664e-01,-1.108461511834327728e+00,9.597170235939456173e-01
-2.352610234958714130e-01,6.200119046174864534e-01,1.115317730696360421e+00,1.248535783651194331e+00,7.103036685297029473e-01,9.182165752116898672e-01
3.040346615609254566e-01,-6.237071122674998636e-01,3.111412534898701510e-01,1.483770493789426048e+00,1.080209877005034319e-01,-2.059020056056962478e+00
7.453427939728883844e-01,2.448888638888113180e-03,4.736233007647184245e-01,-9.259839068112517557e-01,-1.280778104963195219e+00,1.355582449760150965e-02
-9.833967930506963828e-01,-1.947731384064625981e+00,8.598280574782308783e-01,2.383631595707613737e+00,-2.086999582257372532e-01,-4.787077124663690952e+00
-7.939435914714357834e-01,3.557318812846530509e-01,1.594570348569478435e+00,9.048572691043155203e-02,1.284184741384569728e+00,1.813199673742315721e+00
-9.525576455509391499e-03,2.327589282340700449e-01,-1.516355483157991069e+00,3.496777787095764478e-01,-9.303757672246647514e-01,-7.394326001668315440e-01
-1.047422032134661896e+00,-1.566645970819278810e+00,6.007325702451935534e-01,2.285334589428319685e+00,-7.208272441660987795e-01,-4.465836794720252634e+00
-2.696043939295446612e-01,-3.606026234966992483e-01,4.411264610239193362e-01,9.834678581747583470e-01,-3.670772506922313078e-02,-1.157388208626141335e+00
-4.001773160064267532e-01,-1.797364995567568791e+00,6.327317884736098907e-01,7.925159764383891969e-02,-1.807751759965655403e+00,-3.913497715629187024e+00
-1.174055650030796372e+00,-9.861810738916222396e-01,-4.459476069793834041e-01,-8.975700926025481641e-01,7.776383472044989809e-01,-8.436741964748410982e-01
-9.512604582948684939e-01,-5.051419631912648089e-01,-1.046541097408553389e+00,6.908480614236301998e-01,-4.310525754558060529e-01,-1.927428921320796018e+00
5.318649791206699062e-03,5.526530680538774831e-01,-1.027102776789443062e-02,-1.418695696209272272e-01,7.520818757861595927e-01,1.390009266042141700e+00
3.746542944430708566e-01,1.158693850414218435e-01,-3.848196563475223542e-01,1.630891262269029418e-01,-7.191556161361400967e-01,-6.847770265819277391e-01
1.495636685857595793e+00,2.837653438565863606e-01,4.503232628086927813e-01,-6.413184011662508288e-01,-2.231816723161082483e-01,9.706581140487506865e-01
6.902641642381792675e-01,-1.949178070683498243e+00,-2.705605961464571108e-01,-6.417867198833104858e-01,-1.133988036020642909e+00,-3.745470459592535217e+00
6.804087374394010013e-01,-7.679388487735085977e-01,-1.039412976419318735e+00,1.001142598910470749e+00,-1.878906866440872347e+00,-3.420440122577515840e+00
1.033542733886524179e+00,1.066141282082751829e+00,-2.044467869840609797e+00,-2.279734599698031716e-01,2.868211482781443111e-01,1.503609833909136384e+00
1.017797672105601237e+00,-5.305574736759213206e-01,-1.658071020026151143e-01,7.446028315742144743e-01,-9.017421419874057653e-01,-2.370155454888064561e+00
5.821204229915964978e-01,1.105097272557564292e+00,-1.048718746670057822e+00,2.993821681714396998e-01,7.801470690489918647e-02,1.431044559347148581e+00
-1.050433919684248263e+00,1.517499204701200088e-01,-2.576775303954764174e-01,-7.937718444990962130e-01,-3.611951000405571599e-01,5.975059423639222933e-01
