X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,y
-1.379881101158035583e-01,1.613579538065895713e-01,1.901622609201630398e+00,2.232493715647815069e+00,-4.818275677752967834e-01,1.729058674927968386e+00,-7.689592676854734021e-02,8.464058849124606043e-01,3.353587568526861934e-02,4.775119312903178259e-01,-3.830283963640622069e+00
-7.259173448309130805e-01,9.693898216864187123e-02,1.230171400556760331e+00,-9.910907876514224446e-01,1.360136938773537141e+00,-1.926993703877094566e+00,2.626180404326093898e-01,-9.114586129060209263e-01,1.093171791948276406e+00,1.571688602841964100e+00,2.563694008385945633e+00
-1.995279238993619586e+00,-1.456770805667159330e+00,1.694717529420426194e+00,6.679423762212849391e-01,-8.258483867745554097e-01,-1.347490536256611859e+00,1.268923343245295099e+00,-1.424158041801331986e+00,-3.096663440405929002e-01,1.545694869200262334e+00,-1.671025437373737654e+00
-2.018308762405439105e-01,-1.728485546120833494e+00,-1.569618923696421309e+00,1.174187485148507459e+00,1.788563944009389506e-01,-1.952680785650081630e+00,-6.624833124207218926e-01,-1.247527261986836944e+00,3.826048463589180937e+00,1.183901155969990793e+00,-3.515218170381310347e+00
2.788150111145102361e-01,1.865486100854345936e-02,5.243775016403189326e-01,-2.332966020484257719e+00,2.568599291334848100e+00,-1.500004362730255725e+00,1.650202536951342447e+00,-8.232550137982549421e-01,-4.012478665347344875e-01,1.967129210543632767e-01,5.764158321700137755e+00
1.029936323836407652e+00,1.524907886087496223e-01,-4.799134335797570206e-01,-1.693468428476387622e-01,-1.957694961351373608e-01,8.554131191923594058e-01,6.861658235984312570e-01,5.595809769502853304e-02,1.591361332318927735e+00,7.887048122327542377e-01,4.368282974472207925e-01
-1.313731857983146512e+00,-5.516354593334770184e-01,-8.276697365702120335e-01,8.097057203534915315e-01,1.547613853710021026e+00,-5.598393579496750982e-01,2.491669326324393308e-01,-8.495244899304326136e-01,4.433060469051384178e-01,-6.084332504866085678e-01,2.212532982685382899e-01
-6.733818969237098662e-01,4.944052791901548671e-01,3.300950244236052211e-01,-1.700488223783571451e+00,6.124947873481408900e-01,-8.074033363930543938e-01,1.093614289526474881e+00,-1.500428511204229709e+00,1.529229587381426336e+00,1.322875008425489496e-01,3.569947710463825974e+00
1.276149752951970973e+00,-1.505593688312426848e-01,9.010245404420764714e-01,1.588822490160548329e+00,1.050847226618015995e+00,1.095610418962251975e+00,1.051765143406297565e+00,9.163812919765629283e-01,-1.133067537747380671e+00,1.927941047634697425e+00,-8.293585226396475996e-01
1.649518941584734000e+00,-3.088513617825188184e+00,8.373980327824767089e-01,-7.564673005495944347e-01,6.213352538975747130e-01,1.385984425534488862e+00,-2.490094804964466668e+00,1.290759154473508863e+00,-9.471495401894814981e-01,-5.274462348821683938e-02,-1.001701263718484336e+00
1.567548108738443524e-01,-1.327563327104093860e+00,-9.495720518575428981e-01,2.461223797909618538e-01,8.899240583446047514e-01,-4.974234303727842477e-03,-8.071228724663311871e-01,-2.338579079508652236e-01,4.695418810721685987e-01,2.147259072644450706e-01,-3.796882469670270766e-01
8.178653605691532658e-01,-7.002833219413924226e-01,-1.569528243686717950e+00,8.348778407182170236e-01,3.753539526328119602e-01,1.610091326840350723e+00,2.462954974738822689e-01,9.073639141047099566e-01,-4.799558928610324626e-01,7.357583076080504991e-01,-3.816216090360672331e-01
4.332210132041858230e-01,4.734971086328056411e-01,2.402813237864884766e-01,1.886696902081662075e-01,-2.464559068937536949e-03,-1.112674651141056348e+00,8.960703670524455822e-01,-1.751256699815752826e+00,7.266186158979809351e-01,8.145890118675359615e-01,5.132516804155076162e-01
1.269129477778277337e+00,5.027475459562652516e-01,-1.449646047272633798e+00,-6.741851557545798235e-01,-4.090415257296928786e-01,5.171877668980396914e-01,-7.385231026592604664e-01,-3.857820450108879751e-01,-3.160960606190255096e-02,3.987891206826653379e-02,1.689314378734158018e+00
4.264258955076513646e-01,4.186896482725488422e-01,-2.368683439275907077e+00,-2.187599751816752924e+00,-1.424166400453016346e-01,4.322635396548376585e-01,2.645205350284530188e-01,-2.026812947835828993e+00,-9.223939379423087281e-01,1.267579164039019934e+00,6.944189662672061836e+00
6.972074164481323333e-01,-1.135732134039704189e+00,-2.619667946802266001e-01,-1.408134957786211783e-01,-8.515340464536079734e-01,7.482268939891948412e-01,1.284878873327177096e-01,1.382916874938838303e+00,6.371432825430906055e-01,3.131208083339079851e-01,-2.069435097320604378e+00
7.150821994904071888e-01,9.495830380528883508e-01,1.558640947565291812e+00,7.340467631712268570e-01,-1.958383237781432251e-01,-8.320433727919098743e-01,1.098149802803929154e+00,1.263104988807594253e+00,-2.173371502226258967e-01,1.204139651666901845e+00,-1.950285501315659031e+00
1.343226606224343922e-01,2.148518907858048277e-01,7.712551514961371035e-01,5.573187088535521694e-01,7.995851386189024579e-01,1.235903011769905052e-01,-3.880460325342570127e-01,4.695080209447833330e-01,-1.059912610759390639e-01,-8.324225345718522240e-01,-1.026825993832572781e+00
6.077072165042893270e-02,-1.078519116769601216e-01,1.148287777536155962e+00,-1.126507550111292000e+00,-7.644421787545911950e-01,-9.918288091749287716e-01,3.279647970330455964e-01,-1.104053971301364401e+00,5.385622016884842322e-01,1.107276267582684159e+00,1.089994818763238449e+00
-1.528040482135983202e+00,1.708323929154846876e+00,1.741514222334267781e-01,4.492710747995729004e-02,8.508782884766173948e-01,-8.090817746597912530e-01,-4.117567374307062877e-02,-8.101960679640592966e-01,6.992397965431438323e-01,-7.147166132708100417e-01,1.620966307591324984e+00
1.568260998102288251e-01,3.279238266842175453e-01,-5.697863608355286935e-01,7.938092862925540949e-01,-6.553643686036994195e-03,1.552448845241350739e+00,5.259563133403455382e-02,-5.214291010769293022e-01,-6.664208878016820714e-01,2.310772562863443458e-01,6.455885762856186094e-01
-6.879587746218487343e-01,4.269795597641535267e-01,-6.815256811888377175e-01,-4.181626386762574143e-01,-8.648180816663877390e-01,-7.520757114389858833e-01,2.167325138198464618e+00,8.632755901092274975e-01,-7.547853261910956180e-01,-7.210770812838050714e-02,1.145527155423660265e-01
-3.223535194775286605e-01,2.008921023042264387e-01,-1.946285156217683887e-01,-4.797809212259205314e-01,1.022635546452059341e+00,-3.272304110032799307e-01,-4.921110871218694616e-01,-1.689125632518468478e+00,-4.826660380066221667e-01,4.948422885165340568e-01,3.113277053550910445e+00
-1.089163214125509649e+00,1.498714288503611769e+00,-1.194947068531470175e-01,-6.395404659793986202e-01,-8.903116014091373709e-02,-3.991847947856253659e-02,1.695427681938348197e-02,-4.853119123006510022e-02,-1.477737230852196326e-01,-1.022937140079397178e+00,1.942748868565580045e+00
-2.634855344730526738e-01,1.445804986281672644e+00,-1.410426454927269813e+00,-3.217541022959185537e-01,2.323454556546019845e+00,1.671160396456215169e+00,3.357044885277123969e-01,-1.332127523019434046e+00,8.651132825692606221e-02,1.543564002382861455e-01,5.773525175052903080e+00
1.829504008965304074e+00,-2.132667185247234254e-01,4.350008880849851045e-01,-1.156731807944126889e+00,-7.058115073385630156e-01,2.354308613046472320e+00,7.362816468841515416e-01,-4.709528858820452579e-02,-1.698765167518720143e-01,-1.200896560999055618e+00,1.174358979420653482e+00
-2.566151024587621787e+00,3.467660158459123787e-01,-3.530440887334928557e-01,-8.697965166195495978e-01,1.748509677565930343e-01,2.870068729792736306e-01,1.673807330311850139e+00,1.536593833250994079e+00,-1.469401654993595097e+00,-2.474401392313759981e-02,2.561130343991656400e+00
9.607167626373418479e-01,1.527477178804589539e-02,1.877850767562350809e+00,1.087380303870733922e+00,-5.800371299855980878e-01,1.843743909594958430e-01,-3.660582000539835956e-01,1.422966455376930006e-01,5.434793626753025020e-01,-1.078272276861993229e+00,-4.124203848963734487e+00
-4.140492617797322805e-02,-2.172876455466555168e+00,-1.420949334398121877e+00,-7.335094541294926440e-01,8.807656207832880169e-01,-5.605531403823118541e-01,2.194220519624814791e+00,-4.987383271443988075e-01,-1.433740941103528677e+00,1.981181693399024502e-01,1.854134736053994148e+00
-1.051609271277311519e+00,2.034235940476749466e-02,-1.111640187903435439e-01,-1.259932511219917339e+00,-1.117885165314392443e-01,-3.209225960591884919e-01,-2.915604075086533076e-01,1.058851333496636737e+00,1.714639411460224623e-03,4.502827279307747288e-01,1.799550095957873408e+00
-6.443336697556405479e-01,5.624417005587277751e-01,2.730392968743803883e-01,-5.550642784958476073e-01,1.274979504229100113e+00,-3.473098235780988641e-01,7.215894306906049660e-02,1.555484363873725240e+00,3.569746145018677930e-01,1.689997198511628662e+00,2.130018921533538112e+00
2.614771662520827267e-01,1.639615323084498089e+00,-1.805410282440891745e+00,1.843284245935133403e-01,-8.853874409715486449e-01,2.301111683753522819e-01,-1.225616906052898303e+00,2.243732370533553511e-01,-4.287234251184381395e-01,-1.343537561851389395e+00,1.422005134393254308e-02
-1.289801067784238642e-01,-1.123864871370987562e+00,-8.676646593023098486e-01,6.377295603463734031e-01,6.795123956481589067e-01,1.610634088732123548e+00,3.679575246531537336e-01,-5.805615658011827884e-01,-8.253388696709906824e-01,-4.062450823946923140e-01,5.644374856454467126e-01
-4.802620737698569120e-01,1.102724137049063913e+00,1.233217168461795410e-01,3.270547265625715072e-01,1.588611750068191775e+00,-5.004801948295771463e-02,-1.534642156695596171e-01,-3.263588489113176672e-01,-9.312795578576557043e-01,-1.363804392293878620e-01,2.132721972726667303e+00
-8.446292144847714622e-01,5.809311110786437027e-01,-1.896140167385015785e+00,2.505631054994556517e-01,-6.592746086868129796e-01,-5.970484367986871321e-01,8.320512166634718154e-01,5.630515461315906967e-01,-3.690847083489579017e-01,2.585816847205818503e-01,7.314076049666200230e-02
6.701206118359656072e-01,-8.364683420303212769e-01,-7.753589792191756258e-01,-5.452690622571692014e-01,-1.066799525068500065e+00,-1.420716949714287525e+00,2.734991936494253206e-01,6.618512580116989730e-01,-4.322429615776272882e-02,1.016445503870847089e+00,-1.155944157443658860e+00
-1.677913956141506402e+00,1.303471946647147162e+00,2.076710940987136489e+00,-6.952942125688358344e-01,5.253218801444016206e-01,5.732335590835871963e-01,-9.980351712050958279e-03,-1.746010397440923789e+00,1.853154523588629032e-01,-4.350779829628773632e-01,3.088638673219096908e+00
8.791233073762995121e-01,-6.555096883043064482e-01,2.104023662018669860e+00,5.430858649293769380e-01,-4.113975504262074034e-01,-1.917870046379343218e+00,-6.581203191682617470e-01,5.923508083789587042e-01,1.763267731898406632e-01,-2.708425463368168140e-01,-4.254525138975268739e+00
7.413371425904941026e-02,-1.993088975742177971e-01,3.337032885897652235e-01,2.326658482882478785e-01,-9.340248464560013675e-01,1.691164894490113646e-01,4.612378421573397613e-01,-4.125920864817999578e-01,-1.788073682882586724e+00,-1.094622103164748401e-02,-5.157973054292047665e-01
6.057778498743499052e-01,3.016069370346013412e-01,-2.142318545988640133e-01,1.117833837630298088e+00,-1.601426494033407977e+00,-3.556792840353847351e-01,5.512386781561605664e-01,2.494093003165596123e+00,-2.782053586760908637e-01,-3.492780733292277784e-01,-4.800401513490761829e+00
-8.639895808550893674e-01,6.906198225816607694e-01,-6.926389720111518766e-01,1.481367428688378229e+00,4.734817133457440153e-01,4.632118831510684265e-01,6.205825725527445158e-01,5.501200473561529414e-01,-8.273207848606578541e-01,-2.013366121484383431e+00,-1.570127021229044129e+00
-8.586903683135608256e-01,2.665150199115377469e-02,-1.590311109989137883e-01,-1.707105644901864228e+00,6.905168970825675823e-01,-2.523484001512668051e-01,4.222861938733332710e-01,-1.466499399506945300e+00,3.763394521266887338e-01,9.049765468805113233e-01,4.698503087398016476e+00
9.399994031898107893e-01,-2.519870219639617770e-01,-2.133412666950298686e-01,-1.699148029313610087e+00,1.311804974356324927e+00,-3.365782505697792470e-01,2.328278735586900794e+00,7.000887029410775009e-01,-1.067673109191217051e+00,1.551556174353773354e+00,4.193908828288944513e+00
-1.997886112099999389e-01,-4.432138584311909879e-01,1.183612791496988947e+00,-2.392664005732905996e-01,3.463339983185136361e-01,-1.593391963273373679e-01,9.712970544827426167e-01,1.674430768229730748e-01,8.195413328598106784e-01,-2.232636762634444771e+00,-1.615476982959174634e+00
7.710851252995593041e-01,5.652810776712843821e-02,1.172366163898604929e+00,-1.572717997317530925e-01,-4.613052225966536579e-02,-1.654569891528394843e+00,-4.826768868303088489e-01,-3.769983792578793236e-01,1.058256564701097524e+00,-5.596612878241988831e-01,-1.923657306646373355e+00
1.026592636304612949e+00,3.902992216675314485e-01,7.223797109290557295e-01,1.227014695664212729e+00,-1.123075445445357090e+00,-6.077523713263539573e-01,-8.765470756678508391e-01,-1.328108746546437624e+00,-1.430991692410248373e+00,-1.883891745051231581e-01,-2.392465205868693712e+00
-1.878110997582826069e+00,2.025329294495455956e-01,7.335182201526272427e-01,-1.650447464522642183e-01,1.467280748670839019e+00,9.661009894646016560e-01,-1.542760493247859799e+00,-5.521039860267255017e-01,2.070844388888826604e+00,-5.335978164642735111e-01,1.528016772737477158e+00
3.720173321272034483e-01,-1.433138243025814662e-01,5.387388775481323222e-01,1.961320822446642465e-01,3.060410112774754610e-01,-1.283873030765027234e+00,1.736036630698956973e+00,-1.375109502524253902e+00,-1.730761670430126797e-02,9.559117667515091288e-01,1.695626213304864960e-01
1.430715109378358330e+00,-1.694698761034016399e-01,-1.223215889918202626e+00,-2.036749198432347974e-01,-1.005343747462297044e+00,6.133814294213678631e-01,3.031272063908362069e-02,1.131582436158993510e-01,1.394791696269492176e+00,6.933613647002612179e-01,-3.326252029007942257e-01
-1.911021010441825152e-01,-9.041703215094022417e-01,2.190151862192423957e-02,-1.002153924971853183e+00,-7.332929881072980383e-01,-1.427359589681816532e+00,7.734930839975681094e-01,-2.203266616151823010e-01,1.285843343308922693e+00,8.880376888036362049e-03,-5.704365743314990800e-01
2.214718946929396637e+00,7.681712197784251739e-01,1.059505038224426571e-02,-3.600284849609952653e-01,-6.445567439034237678e-01,-1.373727716784757913e+00,-1.424493401018531724e-01,-2.293101410534293283e+00,2.356791195162639407e-01,-1.631474039566282119e+00,-3.867962076694517193e-01
-1.303129639482673019e+00,-6.293097049701266155e-01,-5.850539221605641771e-01,-8.520328086150034119e-01,-8.247897937815649172e-01,-4.384366709793008909e-01,-1.080149199253671588e-01,2.467776736745521879e-02,6.420341983484180171e-01,1.974226701398244521e-01,4.723734238507466543e-01
4.372648273830586074e-01,-3.706458427662340793e-01,-1.239513821192005372e+00,-5.437506632517092875e-01,8.639409885050213234e-01,-9.152286756457905792e-01,5.728629306520293119e-01,-5.427313846929934238e-01,2.567622932406183334e-01,9.309950702490014940e-02,1.740738560505834087e+00
-1.837550745016675730e-02,-1.001702225213553010e+00,-1.383854571236947217e+00,9.188834655895126158e-01,1.625723431938472796e+00,-8.806575721651145328e-01,-4.402782540827245295e-01,-1.043463862742380011e+00,-1.053990513143582053e+00,1.556506455460433258e-01,3.631551505798120694e-01
-2.721486281561474319e-01,-1.159750242818353039e+00,8.863022101016420073e-01,1.617516153571724180e+00,-3.126557768613099086e-01,9.843897759200660458e-01,-5.643339199834629394e-01,-1.341710825702399967e+00,-6.487535250133819043e-02,-1.803983273263800369e+00,-3.736347062529965957e+00
-2.810402221847428383e-01,1.133358179392478793e-01,-7.912908114775625557e-02,-3.763287279874635294e-01,9.484608336392761352e-01,-4.845754490056579100e-01,2.733419607984960975e-01,2.665621027877767002e-01,-1.015434184484448110e+00,-2.858402869002950597e-01,1.558356503312338770e+00
-1.827433629040466911e-01,-3.520690422759311655e-01,-5.840718100838195870e-01,-1.691991053579781301e+00,3.396586720393981462e-01,-1.261073632276461298e+00,1.235772178003553767e+00,-9.391991327440056825e-01,4.434282157064264318e-01,9.740929807337985746e-01,3.320228601770044197e+00
1.100981363158881482e-01,5.250068452726679435e-01,2.489007868278783508e+00,-8.446082503974129407e-01,-1.303278998324351567e+00,7.808199599441619787e-01,-4.946702644736776788e-01,-7.070137678328680675e-01,5.601599661764243843e-01,-6.650274730304280846e-01,1.524247859118008086e-01
-9.905929498756783635e-01,1.463758177860740695e+00,8.408406884449408647e-01,7.711891030201569741e-01,-1.029795791763012280e+00,4.318317811908904402e-01,1.763524426230703046e+00,1.512295359860300892e-01,5.822896852442415172e-01,-2.807962058914919456e+00,-2.531111342869962755e+00
1.129556337240322117e+00,3.233494346095148742e-01,-1.014409846339278554e+00,-1.729715923214855566e+00,5.261752679574106528e-01,-7.184099784113387455e-02,5.721244920243919729e-01,5.203404640151343408e-01,-3.814435184810814339e-01,-9.316258434291030399e-01,2.924953791814707049e+00
8.747660602843384536e-01,1.137863617905237268e+00,1.308531462805871737e+00,6.560907870671630615e-01,1.418384795069635773e+00,4.574136286245479854e-01,6.663379420681379006e-01,-4.224205860040816107e-01,1.453066079919787201e+00,4.389717797817027645e-01,4.538387466472181275e-01
1.290668818488589276e+00,1.868626580868243181e+00,7.766992595925034104e-01,1.272294835415729741e+00,-2.013986208672539746e+00,1.784112720927167883e+00,1.981899555119533696e-01,9.503151398412628126e-01,-2.256213028438426083e+00,2.528647013153949019e-01,-1.934029256059169644e+00
-1.332648040187878469e-01,-6.285222250062965088e-01,-4.020546021014639870e-01,7.867289622502351976e-02,3.099924191169237675e-01,-1.790730839093260363e+00,1.364669530918014351e+00,2.856454048583129679e-01,-2.090826617807837184e+00,1.609186786335641273e-01,-3.273662534808501889e-01
-1.171850465328975854e+00,-1.422476920325433936e+00,-3.500551485324848167e-01,1.153149245046587029e-01,1.924086893221819416e-01,1.116749618557947965e+00,1.667824095575909604e+00,4.556998350582444068e-01,4.628845566313176674e-01,-1.425362684514620282e-01,-2.657350594257244514e-01
-1.226340654109072892e+00,7.463378663391125878e-01,8.309141702257193118e-02,8.916553446892562240e-01,1.105809687259096563e+00,1.497249784119738081e+00,2.488919809167285724e+00,1.440338852233594702e+00,-1.198491561679659867e+00,-1.982203644352625860e-01,8.122387169237753612e-01
4.912346829141325810e-01,-2.061406949285888857e-01,1.160032058133354527e+00,9.583452233794671482e-01,7.471862069743354651e-01,9.148321745280658945e-02,-2.935662827077746839e-01,2.164682660199735830e-03,-2.317324272944099928e+00,7.544569738961259819e-01,-4.402477118787731514e-01
-3.536801794652426612e-01,-1.504649143288872892e+00,-9.026677259536370901e-01,8.463698817396163310e-02,-1.164437387310582217e+00,1.148744758171877933e+00,-4.884985761540547311e-01,1.237616570674068273e+00,-1.440566556337990745e-01,5.287633879078982302e-01,-1.665522409213765709e+00
6.555650270811338443e-01,4.056486893441896280e-01,-8.762064686691325432e-01,-7.122819001589517640e-01,1.341308643361159847e+00,-1.802782097235977821e+00,-1.098704721780727089e+00,-4.341754144336494869e-01,1.259850632045551588e+00,-5.014659852478335900e-01,1.149332636858018120e+00
-8.419108766879359607e-01,-7.934048721333433196e-01,1.806261687840298724e-01,-7.058161858099704089e-01,-5.390713010265096861e-01,-9.511159483482181098e-01,-8.975370173128854878e-02,-1.478598737775751237e+00,-1.469312987931550019e-01,-1.864836779633460395e+00,-2.490066960934621820e-01
-1.504010522475542233e+00,1.857749691529907876e+00,4.801511463696581106e-01,-3.499960288166573896e+00,-8.582219150677025121e-01,8.628266430656372776e-01,-1.918563114697073413e+00,-1.254731362531154248e+00,-2.080374527587395828e-01,-6.036612834540906469e-01,7.543148831791981479e+00
9.604494131207612362e-02,-3.561821382124996105e-01,-3.066540856757769551e-01,-7.630583590777481606e-02,-1.073126924839435503e+00,8.867226464054085433e-01,-1.078477697702910021e+00,1.269655713165100508e+00,-4.269319632701666922e-01,8.611114796063062959e-01,-6.885340783759885674e-01
-2.831574646233916415e+00,1.059098704608786745e+00,-5.846556992168576716e-01,-1.905288858635964255e-01,9.268952682082898242e-01,-2.451144983673281541e-01,1.234629113590328814e-01,-6.977455222481898645e-01,2.176778109603473288e-01,1.350672093378188610e+00,3.762896707025264131e+00
1.241697929009823342e+00,-5.136900363972036754e-01,7.986516252339724842e-01,7.035925619937503095e-01,1.133400489057134974e+00,1.193852258347304907e-01,1.933165450528162854e-01,9.178609125940843105e-01,-3.274974695184734719e-02,2.838981939439025673e-02,-1.669427450543373048e+00
-9.956003152139447643e-02,3.807711705921291712e-01,-2.884765436043124631e-01,-1.907412660404671723e+00,-1.143804311215966263e-01,-1.748051348928735704e+00,7.353216068945452044e-02,-4.700466810435290355e-01,-8.559588784932726790e-01,3.699487678229279042e-01,3.233389461908943385e+00
-1.823189726792269205e+00,1.582783814438391279e-01,-6.273900957118967447e-01,1.560210676678386088e+00,-9.971368916233871449e-01,2.044457048099675850e-02,3.074208318884827026e-02,8.196408915210440238e-02,-1.355755709931692143e+00,-8.936400039733923828e-01,-2.553946931483993321e+00
2.122994423438052600e-02,-1.563112060897003053e+00,-1.092292612340427960e+00,3.758898861556422277e-01,-9.573314499023131141e-01,-1.339196883731297527e+00,-6.066689515562873058e-01,-8.805309742610087920e-01,-1.221984568766259605e+00,-1.216418644586618816e-02,-1.949573259600845931e+00
3.002078934671020272e-01,-6.068380834014993619e-01,3.222751873140481393e-01,6.892140248194217333e-01,1.113300577389211732e+00,-1.375151009905125898e-01,-4.704897581730612122e-01,-1.417480123584226703e+00,2.009240980259908993e-01,2.773885291925026059e-02,-2.705647012813720553e-01
5.089794214253359206e-01,-1.193306344169319383e-01,1.397800625050600543e+00,-5.904512639459310597e-01,-1.051039561733165595e+00,-1.824537367149904610e-01,1.519795487574683968e+00,-2.240020583802422305e+00,1.545539803123722189e+00,1.184191634720810626e-01,2.854122755601002370e-01
-5.289647861605455831e-02,-5.804347480258577052e-01,5.710484411100894553e-01,1.206022017535508528e+00,1.113754628548022430e+00,1.303161047337307643e+00,1.599385002388881705e-01,-1.794432152223571331e+00,7.522263104815787305e-01,-8.351636907078573424e-01,-5.430116090265006967e-01
-5.561576890898441983e-01,5.376361538821949893e-01,1.328565156654050172e+00,-6.144241234386353945e-01,-9.816255377130528315e-02,-3.590360493808762432e-01,-2.102226823910725295e-01,-1.521817963036713461e+00,-5.249603911172039811e-02,-7.228486192940428712e-01,1.130057856786239379e+00
-6.192592634655216255e-01,-9.639377915498912319e-01,-1.261886118538040558e+00,6.462372542756815719e-01,-4.512052168879124303e-01,-8.439373597066497368e-01,-4.393728519789174003e-01,-2.572271984578154425e-01,1.361399488845560279e+00,-2.584502971249756254e+00,-3.479781533218583078e+00
-1.014250125674653891e+00,1.675946357412172016e+00,-8.454038664549772264e-01,1.308353907433363883e+00,3.221885944292730009e-01,-1.602619619026760089e+00,-9.528620064216701546e-02,4.727480512259945034e-01,4.491795291864624784e-01,3.543944005283861109e-02,-1.476636994979227069e+00
-1.405630831769451305e-01,-1.212448743522500164e-02,-1.557602348369533596e+00,-1.739135006625456004e-01,-1.246428483114576213e+00,-1.138423315137315761e-01,-1.585584499041584605e+00,-9.842545976223030513e-01,1.141293723114538139e+00,-6.249291282254597346e-02,-3.023051940079324873e-01
-8.107977685638342313e-01,-2.740473349117626967e-01,-2.673041802162032798e+00,-1.869878572953018736e+00,-1.768109727176395973e-01,9.471737247475382482e-01,-1.118564525380326968e-01,-8.802821020827831244e-01,3.388547927989474573e+00,-5.198961037062918566e-02,3.617684402150815881e+00
1.055627978875858380e-01,-5.193316771709133306e-01,3.826683095904657994e-02,-5.016553530817995377e-01,7.072319401393625249e-01,-7.594637079850361516e-01,2.425963491660452498e-01,3.817021107275229141e-01,6.521233418191177966e-01,8.061824482238792999e-01,5.052287430631372533e-01
-9.970103208752211232e-01,-9.626554107628395585e-01,-3.498517246408038295e-01,-1.839487873705640597e+00,-9.113338993674346966e-01,-8.978075394263680398e-01,8.276517639948745009e-01,4.898646259134141201e-01,-1.522852548421008978e-01,-1.272220866086180902e+00,6.838404866681652150e-01
2.835423289334687014e-01,-8.930997222024613658e-01,-2.010201765218664997e-03,-9.575409509167007727e-01,-3.872189693987742598e-01,-1.316495448503119725e+00,-2.988469813803835695e-01,-3.339648370009296596e-01,-9.615075935070260815e-01,-1.715878188149768668e-01,1.469182265716761915e-01
-6.170670111682369230e-01,-2.002755637975009440e-01,-1.902520167008722618e+00,2.942907748315775618e-01,8.226891924425003277e-02,-4.877356614584917871e-01,-4.610149142050529725e-01,-4.569945257569232866e-01,-6.754838120619079123e-02,1.192022182961590238e+00,8.709989000265531134e-01
-7.116673480179702693e-01,-9.310374201225857238e-01,2.331046473278630404e-01,-1.173618292447837996e+00,-2.141370105056845219e+00,-7.108239938167284500e-01,1.404885220976685112e+00,2.441903536749220893e-02,5.249196615816085210e-01,-4.981011479292108551e-02,-9.698876941160099463e-01
-1.697486147340815377e+00,6.477362410694235129e-01,-2.463722230788218392e-01,-4.787950480472840109e-01,-7.252082411479826574e-01,2.841881492126034470e+00,1.117381300634128438e+00,-4.127305155116045010e-01,-1.329204578713010898e+00,5.428394837190662070e-01,3.861645405799982722e+00
-8.124439517006580846e-01,6.097475223564016167e-01,2.712120878833511051e-01,5.475468752321508425e-01,1.464600578080797744e-01,-1.746581130053781239e+00,-5.808496013088703530e-02,1.047690910859246267e-02,7.932717041274927050e-01,-1.590928635265305147e+00,-2.466120641813740022e+00
-5.851034121749932870e-01,-2.303541219845435181e-02,1.525766361539528382e-01,-6.599119817427340218e-01,-7.825670158856765646e-01,-1.946738738837536342e+00,9.316208778462412576e-01,4.535050693040879599e-01,-1.590556989883401329e+00,7.564814322645618816e-01,2.066267171909765832e-01
-8.505100870695929682e-01,1.778226597517561736e+00,4.662508784925077365e-01,-2.499988360235154694e-01,1.351347943697486897e+00,-4.652711822867880986e-01,1.473313978374819699e+00,-9.402771651969953071e-02,2.678997316939615292e-01,-8.692541069246351171e-01,2.440275388087429498e+00
-1.211422624711960827e+00,-3.551156186929952385e-01,-3.686493857949418862e-02,7.082573363230226793e-01,-5.315070654893722102e-01,2.141181932358301232e+00,-1.474273743616317134e+00,-2.405423474784832705e-01,7.470590354266264388e-01,2.230147913173642638e-01,-5.289588144119236057e-01
1.928231453903333781e-01,-1.403707861036379345e+00,5.890367944527772348e-01,1.357635294309341489e+00,1.000958408020372836e+00,-7.894602829880655037e-02,-6.416969254230799891e-01,9.224943342789407863e-01,-2.568507144923505847e-01,-1.475415003675793202e-01,-3.102709304320814265e+00
9.781697762896208737e-01,5.717164302252110142e-01,7.373935567974334582e-01,-5.423603720013024931e-01,-1.084502231379801840e+00,-1.226630307938967324e+00,-2.095280334148727164e+00,1.996884437542513657e+00,-1.416784234092353989e+00,-7.785180060404718327e-01,-2.066404320202641198e+00
2.209529012515844215e+00,-6.084804735743171156e-01,-1.239090156598550818e+00,1.496371289214285527e+00,-2.049994267264081821e-02,-1.054371039318258291e-01,2.292124111596462732e-01,-9.454265621093012051e-01,3.212774501202473321e-01,1.484102018486858632e-01,-2.484210091798801479e+00
8.097929479820353826e-01,1.622209070447322432e+00,-8.605601766707855482e-01,1.985839612027245682e+00,-1.491810096060670610e+00,-1.097702445739941135e+00,-1.809828797597391459e+00,-2.243271661350530466e-01,4.128625206342013687e-01,-9.035725498432957137e-01,-4.622407900952389959e+00
-4.714587655886055551e-01,-1.710211217944744622e+00,1.696719089079682163e+00,-7.596598440518331774e-01,-9.986214705619212983e-01,-1.160357257470470416e-01,7.785815799201947218e-01,4.848843042332435377e-02,1.342504322421298912e+00,4.475426722506324895e-01,-1.569140044137834700e+00
-1.551767294043444823e+00,-9.615750874618082811e-02,-2.180919565066655519e+00,-2.948014610512093570e-01,-1.829637663095987632e+00,-6.931829154416928596e-01,2.375265616100330490e+00,1.315255644981771166e+00,-1.982080673813911842e-01,-9.358312990606546533e-01,-1.216685048288195015e+00
1.931829913561781131e+00,2.208894157559882221e-01,-8.200362866367647552e-01,-5.174315264594495645e-01,1.912064737155282135e+00,-9.036833519782143664e-01,-1.514208333421988906e+00,-4.082802672707099290e-01,-3.050548712686999564e-01,-1.163014040601596522e+00,1.382538030326979861e+00
